Name,GeneName,UniProtID,Species,DrugIDs
Voltage-dependentL-typecalciumchannelsubunitbeta-2,CACNB2,Q08289,Humans,DB00653
Voltage-dependentL-typecalciumchannelsubunitbeta-2,CACNB2,Q08289,Humans,DB00825
Voltage-dependentL-typecalciumchannelsubunitbeta-2,CACNB2,Q08289,Humans,DB09089
Voltage-dependentL-typecalciumchannelsubunitbeta-2,CACNB2,Q08289,Humans,DB09236
Voltage-dependentL-typecalciumchannelsubunitbeta-2,CACNB2,Q08289,Humans,DB09238
Voltage-dependentL-typecalciumchannelsubunitbeta-3,CACNB3,P54284,Humans,DB00252
Voltage-dependentL-typecalciumchannelsubunitbeta-3,CACNB3,P54284,Humans,DB00653
Voltage-dependentL-typecalciumchannelsubunitbeta-3,CACNB3,P54284,Humans,DB00825
Voltage-dependentL-typecalciumchannelsubunitbeta-3,CACNB3,P54284,Humans,DB09089
Voltage-dependentL-typecalciumchannelsubunitbeta-3,CACNB3,P54284,Humans,DB09236
Voltage-dependentL-typecalciumchannelsubunitbeta-3,CACNB3,P54284,Humans,DB09238
Voltage-dependentL-typecalciumchannelsubunitbeta-4,CACNB4,O00305,Humans,DB00252
Voltage-dependentL-typecalciumchannelsubunitbeta-4,CACNB4,O00305,Humans,DB00653
Voltage-dependentL-typecalciumchannelsubunitbeta-4,CACNB4,O00305,Humans,DB00825
Voltage-dependentL-typecalciumchannelsubunitbeta-4,CACNB4,O00305,Humans,DB09089
Voltage-dependentL-typecalciumchannelsubunitbeta-4,CACNB4,O00305,Humans,DB09236
Voltage-dependentL-typecalciumchannelsubunitbeta-4,CACNB4,O00305,Humans,DB09238
Voltage-dependentP/Q-typecalciumchannelsubunitalpha-1A,CACNA1A,O00555,Humans,DB00252
Voltage-dependentP/Q-typecalciumchannelsubunitalpha-1A,CACNA1A,O00555,Humans,DB00653
Voltage-dependentP/Q-typecalciumchannelsubunitalpha-1A,CACNA1A,O00555,Humans,DB00825
Voltage-dependentP/Q-typecalciumchannelsubunitalpha-1A,CACNA1A,O00555,Humans,DB09089
Voltage-dependentP/Q-typecalciumchannelsubunitalpha-1A,CACNA1A,O00555,Humans,DB09236
Voltage-dependentP/Q-typecalciumchannelsubunitalpha-1A,CACNA1A,O00555,Humans,DB09238
Voltage-dependentT-typecalciumchannelsubunitalpha-1G,CACNA1G,O43497,Humans,DB09238
Voltage-dependentT-typecalciumchannelsubunitalpha-1H,CACNA1H,O95180,Humans,DB09238
Voltage-dependentT-typecalciumchannelsubunitalpha-1I,CACNA1I,Q9P0X4,Humans,DB09238
DiacylglycerolO-acyltransferase2,DGAT2,Q96PD7,Humans,DB00627
DiacylglycerolO-acyltransferase2,DGAT2,Q96PD7,Humans,DB09568
DiacylglycerolO-acyltransferase2,DGAT2,Q96PD7,Humans,DB13961
Transferrinreceptorprotein1,TFRC,P02786,Humans,DB13949
Transferrinreceptorprotein1,TFRC,P02786,Humans,DB14520
ApolipoproteinC-III,APOC3,P02656,Humans,DB15067
Alpha-actinin-1,ACTN1,P12814,Humans,DB06773
AnnexinA4,ANXA4,P09525,Humans,DB00591
Prostate-specificantigen,KLK3,P07288,Humans,DB16019
Prostate-specificantigen,KLK3,P07288,Humans,DB16778
Calcitoningene-relatedpeptidetype1receptor,CALCRL,Q16602,Humans,DB12457
Calcitoningene-relatedpeptidetype1receptor,CALCRL,Q16602,Humans,DB14039
Calcitoningene-relatedpeptidetype1receptor,CALCRL,Q16602,Humans,DB15328
Calcitoningene-relatedpeptidetype1receptor,CALCRL,Q16602,Humans,DB15688
Calcitoningene-relatedpeptidetype1receptor,CALCRL,Q16602,Humans,DB16098
Proliferatingcellnuclearantigen,PCNA,P12004,Humans,DB03619
"Keratin,typeIIcytoskeletal2epidermal",KRT2,P35908,Humans,DB11157
CoagulationfactorXIIIBchain,F13B,P05160,Humans,DB09310
CoagulationfactorXIIIBchain,F13B,P05160,Humans,DB11300
CoagulationfactorXIIIBchain,F13B,P05160,Humans,DB11571
Survivalmotorneuronprotein,SMN2,B4DP61,Humans,DB13161
Retinoidisomerohydrolase,RPE65,Q16518,Humans,DB13932
TransientreceptorpotentialcationchannelsubfamilyVmember4,TRPV4,Q9HBA0,Humans,DB00265
TransientreceptorpotentialcationchannelsubfamilyVmember4,TRPV4,Q9HBA0,Humans,DB04272
Bonemorphogeneticproteinreceptortype-1A,BMPR1A,P36894,Humans,DB11639
Somatostatinreceptortype4,SSTR4,P31391,Humans,DB09099
Somatostatinreceptortype4,SSTR4,P31391,Humans,DB13985
Nucleotide-bindingoligomerizationdomain-containingprotein2,NOD2,Q9HC29,Humans,DB13615
Bonemorphogeneticproteinreceptortype-2,BMPR2,Q13873,Humans,DB11639
Thyroxine5-deiodinase,DIO3,P55073,Humans,DB09333
Macrophagemannosereceptor1,MRC1,P22897,Humans,DB09266
Fibroblastgrowthfactor23,FGF23,Q7Z4T2,Humans,DB14012
Sodium/iodidecotransporter,SLC5A5,Q92911,Humans,DB05382
Sodium/iodidecotransporter,SLC5A5,Q92911,Humans,DB09418
D(1A)dopaminereceptor,DRD1,P21728,Humans,DB01049
D(1A)dopaminereceptor,DRD1,P21728,Humans,DB11275
D(1A)dopaminereceptor,DRD1,P21728,Humans,DB13345
D(1B)dopaminereceptor,DRD5,P21918,Humans,DB01049
D(1B)dopaminereceptor,DRD5,P21918,Humans,DB11275
D(1B)dopaminereceptor,DRD5,P21918,Humans,DB13345
D(2)dopaminereceptor,DRD2,P14416,Humans,DB01049
D(2)dopaminereceptor,DRD2,P14416,Humans,DB11275
D(2)dopaminereceptor,DRD2,P14416,Humans,DB13345
D(3)dopaminereceptor,DRD3,P35462,Humans,DB01049
D(3)dopaminereceptor,DRD3,P35462,Humans,DB11275
D(3)dopaminereceptor,DRD3,P35462,Humans,DB13345
D(4)dopaminereceptor,DRD4,P21917,Humans,DB01049
D(4)dopaminereceptor,DRD4,P21917,Humans,DB11275
D(4)dopaminereceptor,DRD4,P21917,Humans,DB13345
Potassium-transportingATPasealphachain1,ATP4A,P20648,Humans,DB11739
Potassium-transportingATPasesubunitbeta,ATP4B,P51164,Humans,DB11739
Tyrosine-proteinkinaseTec,TEC,P42680,Humans,DB06616
Tyrosine-proteinkinaseTec,TEC,P42680,Humans,DB14924
Serine/threonine-proteinkinase36,STK36,Q9NRP7,Humans,DB11718
Tyrosine-proteinkinaseTXK,TXK,P42681,Humans,DB14924
Tyrosine-proteinkinasereceptorUFO,AXL,P30530,Humans,DB12141
Cytoplasmictyrosine-proteinkinaseBMX,BMX,P51813,Humans,DB14924
Glycogensynthasekinase-3alpha,GSK3A,P49840,Humans,DB00313
LIMdomainkinase2,LIMK2,P53671,Humans,DB11718
Macrophage-stimulatingproteinreceptor,MST1R,Q04912,Humans,DB08865
NT-3growthfactorreceptor,NTRK3,Q16288,Humans,DB11986
NT-3growthfactorreceptor,NTRK3,Q16288,Humans,DB14723
NT-3growthfactorreceptor,NTRK3,Q16288,Humans,DB16826
Proto-oncogenetyrosine-proteinkinaseROS,ROS1,P08922,Humans,DB08865
Proto-oncogenetyrosine-proteinkinaseROS,ROS1,P08922,Humans,DB11986
Proto-oncogenetyrosine-proteinkinaseROS,ROS1,P08922,Humans,DB12130
Proto-oncogenetyrosine-proteinkinaseROS,ROS1,P08922,Humans,DB16826
Gastrin,GAST,P01350,Humans,DB12532
Histone-lysineN-methyltransferaseEZH2,EZH2,Q15910,Humans,DB12887
Polyprenalreductase,SRD5A3,Q9H8P0,Humans,DB00548
Polyprenalreductase,SRD5A3,Q9H8P0,Humans,DB01126
Polyprenalreductase,SRD5A3,Q9H8P0,Humans,DB01216
ProteinkinaseCgammatype,PRKCG,P05129,Humans,DB06595
ATP-sensitiveinwardrectifierpotassiumchannel10,KCNJ10,P78508,Humans,DB00672
ATP-sensitiveinwardrectifierpotassiumchannel10,KCNJ10,P78508,Humans,DB00839
ATP-sensitiveinwardrectifierpotassiumchannel10,KCNJ10,P78508,Humans,DB01067
ATP-sensitiveinwardrectifierpotassiumchannel10,KCNJ10,P78508,Humans,DB01251
ATP-sensitiveinwardrectifierpotassiumchannel10,KCNJ10,P78508,Humans,DB01382
Voltage-dependentR-typecalciumchannelsubunitalpha-1E,CACNA1E,Q15878,Humans,DB00555
Voltage-gatedinwardlyrectifyingpotassiumchannelKCNH2,KCNH2,Q12809,Humans,DB01118
Voltage-gatedinwardlyrectifyingpotassiumchannelKCNH6,KCNH6,Q9H252,Humans,DB01118
Voltage-gatedinwardlyrectifyingpotassiumchannelKCNH7,KCNH7,Q9NS40,Humans,DB01118
ATP-sensitiveinwardrectifierpotassiumchannel12,KCNJ12,Q14500,Humans,DB04855
ATP-sensitiveinwardrectifierpotassiumchannel14,KCNJ14,Q9UNX9,Humans,DB04855
Inwardrectifierpotassiumchannel2,KCNJ2,P63252,Humans,DB04855
Inwardrectifierpotassiumchannel4,KCNJ4,P48050,Humans,DB04855
Aquaporin-3,AQP3,Q92482,Humans,DB09020
Sclerostin,SOST,Q9BQB4,Humans,DB11866
EndothelialPASdomain-containingprotein1,EPAS1,Q99814,Humans,DB15463
B-cellantigenreceptorcomplex-associatedproteinbetachain,CD79B,P40259,Humans,DB12240
Melanocortinreceptor4,MC4R,P32245,Humans,DB04931
Melanocortinreceptor4,MC4R,P32245,Humans,DB06800
Melanocortinreceptor4,MC4R,P32245,Humans,DB11653
Melanocortinreceptor4,MC4R,P32245,Humans,DB11700
Exportin-1,XPO1,O14980,Humans,DB11942
Phosphodiesteraseisozyme4,PDE4,Q86V67,Humans,DB05676
PepsinA-5,PGA5,P0DJD9,Humans,DB00364
Sodiumchannelproteintype1subunitalpha,SCN1A,P35498,Humans,DB00273
Sodiumchannelproteintype1subunitalpha,SCN1A,P35498,Humans,DB00555
Sodiumchannelproteintype1subunitalpha,SCN1A,P35498,Humans,DB00564
Sodiumchannelproteintype1subunitalpha,SCN1A,P35498,Humans,DB01161
Sodiumchannelproteintype1subunitalpha,SCN1A,P35498,Humans,DB06119
Sodiumchannelproteintype1subunitalpha,SCN1A,P35498,Humans,DB09009
Sodiumchannelproteintype1subunitalpha,SCN1A,P35498,Humans,DB09085
Sodiumchannelproteintype1subunitalpha,SCN1A,P35498,Humans,DB09088
Sodiumchannelproteintype1subunitalpha,SCN1A,P35498,Humans,DB09342
Sodiumchannelproteintype1subunitalpha,SCN1A,P35498,Humans,DB09345
Sodiumchannelproteintype10subunitalpha,SCN10A,Q9Y5Y9,Humans,DB00273
Sodiumchannelproteintype10subunitalpha,SCN10A,Q9Y5Y9,Humans,DB00555
Sodiumchannelproteintype10subunitalpha,SCN10A,Q9Y5Y9,Humans,DB00564
Sodiumchannelproteintype10subunitalpha,SCN10A,Q9Y5Y9,Humans,DB01161
Sodiumchannelproteintype10subunitalpha,SCN10A,Q9Y5Y9,Humans,DB06119
Sodiumchannelproteintype10subunitalpha,SCN10A,Q9Y5Y9,Humans,DB09009
Sodiumchannelproteintype10subunitalpha,SCN10A,Q9Y5Y9,Humans,DB09088
Sodiumchannelproteintype10subunitalpha,SCN10A,Q9Y5Y9,Humans,DB09342
Sodiumchannelproteintype10subunitalpha,SCN10A,Q9Y5Y9,Humans,DB09345
Sodiumchannelproteintype11subunitalpha,SCN11A,Q9UI33,Humans,DB00273
Sodiumchannelproteintype11subunitalpha,SCN11A,Q9UI33,Humans,DB00564
Sodiumchannelproteintype11subunitalpha,SCN11A,Q9UI33,Humans,DB01161
Sodiumchannelproteintype11subunitalpha,SCN11A,Q9UI33,Humans,DB06119
Sodiumchannelproteintype11subunitalpha,SCN11A,Q9UI33,Humans,DB09009
Sodiumchannelproteintype11subunitalpha,SCN11A,Q9UI33,Humans,DB09085
Sodiumchannelproteintype11subunitalpha,SCN11A,Q9UI33,Humans,DB09088
Sodiumchannelproteintype11subunitalpha,SCN11A,Q9UI33,Humans,DB09342
Sodiumchannelproteintype11subunitalpha,SCN11A,Q9UI33,Humans,DB09345
Sodiumchannelproteintype2subunitalpha,SCN2A,Q99250,Humans,DB00273
Sodiumchannelproteintype2subunitalpha,SCN2A,Q99250,Humans,DB00555
Sodiumchannelproteintype2subunitalpha,SCN2A,Q99250,Humans,DB00564
Sodiumchannelproteintype2subunitalpha,SCN2A,Q99250,Humans,DB01161
Sodiumchannelproteintype2subunitalpha,SCN2A,Q99250,Humans,DB06119
Sodiumchannelproteintype2subunitalpha,SCN2A,Q99250,Humans,DB09009
Sodiumchannelproteintype2subunitalpha,SCN2A,Q99250,Humans,DB09085
Sodiumchannelproteintype2subunitalpha,SCN2A,Q99250,Humans,DB09088
Sodiumchannelproteintype2subunitalpha,SCN2A,Q99250,Humans,DB09342
Sodiumchannelproteintype2subunitalpha,SCN2A,Q99250,Humans,DB09345
Sodiumchannelproteintype3subunitalpha,SCN3A,Q9NY46,Humans,DB00273
Sodiumchannelproteintype3subunitalpha,SCN3A,Q9NY46,Humans,DB00555
Sodiumchannelproteintype3subunitalpha,SCN3A,Q9NY46,Humans,DB00564
Sodiumchannelproteintype3subunitalpha,SCN3A,Q9NY46,Humans,DB01161
Sodiumchannelproteintype3subunitalpha,SCN3A,Q9NY46,Humans,DB06119
Sodiumchannelproteintype3subunitalpha,SCN3A,Q9NY46,Humans,DB09009
Sodiumchannelproteintype3subunitalpha,SCN3A,Q9NY46,Humans,DB09085
Sodiumchannelproteintype3subunitalpha,SCN3A,Q9NY46,Humans,DB09088
Sodiumchannelproteintype3subunitalpha,SCN3A,Q9NY46,Humans,DB09342
Sodiumchannelproteintype3subunitalpha,SCN3A,Q9NY46,Humans,DB09345
Sodiumchannelproteintype4subunitalpha,SCN4A,P35499,Humans,DB00273
Sodiumchannelproteintype4subunitalpha,SCN4A,P35499,Humans,DB00555
Sodiumchannelproteintype4subunitalpha,SCN4A,P35499,Humans,DB00564
Sodiumchannelproteintype4subunitalpha,SCN4A,P35499,Humans,DB01161
Sodiumchannelproteintype4subunitalpha,SCN4A,P35499,Humans,DB06119
Sodiumchannelproteintype4subunitalpha,SCN4A,P35499,Humans,DB09009
Sodiumchannelproteintype4subunitalpha,SCN4A,P35499,Humans,DB09085
Sodiumchannelproteintype4subunitalpha,SCN4A,P35499,Humans,DB09088
Sodiumchannelproteintype4subunitalpha,SCN4A,P35499,Humans,DB09342
Sodiumchannelproteintype4subunitalpha,SCN4A,P35499,Humans,DB09345
Sodiumchannelproteintype5subunitalpha,SCN5A,Q14524,Humans,DB00273
Sodiumchannelproteintype5subunitalpha,SCN5A,Q14524,Humans,DB00555
Sodiumchannelproteintype5subunitalpha,SCN5A,Q14524,Humans,DB00564
Sodiumchannelproteintype5subunitalpha,SCN5A,Q14524,Humans,DB01161
Sodiumchannelproteintype5subunitalpha,SCN5A,Q14524,Humans,DB06119
Sodiumchannelproteintype5subunitalpha,SCN5A,Q14524,Humans,DB09009
Sodiumchannelproteintype5subunitalpha,SCN5A,Q14524,Humans,DB09085
Sodiumchannelproteintype5subunitalpha,SCN5A,Q14524,Humans,DB09088
Sodiumchannelproteintype5subunitalpha,SCN5A,Q14524,Humans,DB09342
Sodiumchannelproteintype5subunitalpha,SCN5A,Q14524,Humans,DB09345
Sodiumchannelproteintype7subunitalpha,SCN7A,Q01118,Humans,DB00273
Sodiumchannelproteintype7subunitalpha,SCN7A,Q01118,Humans,DB00555
Sodiumchannelproteintype7subunitalpha,SCN7A,Q01118,Humans,DB00564
Sodiumchannelproteintype7subunitalpha,SCN7A,Q01118,Humans,DB01161
Sodiumchannelproteintype7subunitalpha,SCN7A,Q01118,Humans,DB06119
Sodiumchannelproteintype7subunitalpha,SCN7A,Q01118,Humans,DB09009
Sodiumchannelproteintype7subunitalpha,SCN7A,Q01118,Humans,DB09085
Sodiumchannelproteintype7subunitalpha,SCN7A,Q01118,Humans,DB09088
Sodiumchannelproteintype7subunitalpha,SCN7A,Q01118,Humans,DB09342
Sodiumchannelproteintype7subunitalpha,SCN7A,Q01118,Humans,DB09345
Sodiumchannelproteintype8subunitalpha,SCN8A,Q9UQD0,Humans,DB00273
Sodiumchannelproteintype8subunitalpha,SCN8A,Q9UQD0,Humans,DB00555
Sodiumchannelproteintype8subunitalpha,SCN8A,Q9UQD0,Humans,DB00564
Sodiumchannelproteintype8subunitalpha,SCN8A,Q9UQD0,Humans,DB01161
Sodiumchannelproteintype8subunitalpha,SCN8A,Q9UQD0,Humans,DB06119
Sodiumchannelproteintype8subunitalpha,SCN8A,Q9UQD0,Humans,DB09009
Sodiumchannelproteintype8subunitalpha,SCN8A,Q9UQD0,Humans,DB09085
Sodiumchannelproteintype8subunitalpha,SCN8A,Q9UQD0,Humans,DB09088
Sodiumchannelproteintype8subunitalpha,SCN8A,Q9UQD0,Humans,DB09342
Sodiumchannelproteintype8subunitalpha,SCN8A,Q9UQD0,Humans,DB09345
Sodiumchannelproteintype9subunitalpha,SCN9A,Q15858,Humans,DB00273
Sodiumchannelproteintype9subunitalpha,SCN9A,Q15858,Humans,DB00555
Sodiumchannelproteintype9subunitalpha,SCN9A,Q15858,Humans,DB00564
Sodiumchannelproteintype9subunitalpha,SCN9A,Q15858,Humans,DB01161
Sodiumchannelproteintype9subunitalpha,SCN9A,Q15858,Humans,DB06119
Sodiumchannelproteintype9subunitalpha,SCN9A,Q15858,Humans,DB09009
Sodiumchannelproteintype9subunitalpha,SCN9A,Q15858,Humans,DB09085
Sodiumchannelproteintype9subunitalpha,SCN9A,Q15858,Humans,DB09088
Sodiumchannelproteintype9subunitalpha,SCN9A,Q15858,Humans,DB09342
Sodiumchannelproteintype9subunitalpha,SCN9A,Q15858,Humans,DB09345
Voltage-dependentL-typecalciumchannelsubunitalpha-1C,CACNA1C,Q13936,Humans,DB00273
Voltage-dependentL-typecalciumchannelsubunitalpha-1D,CACNA1D,Q01668,Humans,DB00273
Voltage-dependentL-typecalciumchannelsubunitalpha-1F,CACNA1F,O60840,Humans,DB00273
Voltage-dependentL-typecalciumchannelsubunitalpha-1S,CACNA1S,Q13698,Humans,DB00273
Voltage-dependentL-typecalciumchannelsubunitbeta-1,CACNB1,Q02641,Humans,DB00273
Voltage-dependentL-typecalciumchannelsubunitbeta-2,CACNB2,Q08289,Humans,DB00273
Voltage-dependentL-typecalciumchannelsubunitbeta-3,CACNB3,P54284,Humans,DB00273
Voltage-dependentL-typecalciumchannelsubunitbeta-4,CACNB4,O00305,Humans,DB00273
Sodium/hydrogenexchanger3,SLC9A3,P48764,Humans,DB11761
C-Cchemokinereceptortype4,CCR4,P51679,Humans,DB12498
"3',5'-cyclic-AMPphosphodiesterase4D",PDE4D,Q08499,Humans,DB00201
"cGMP-inhibited3',5'-cyclicphosphodiesterase3B",PDE3B,Q13370,Humans,DB00201
"cGMP-specific3',5'-cyclicphosphodiesterase",PDE5A,O76074,Humans,DB00201
"Dualspecificitycalcium/calmodulin-dependent3',5'-cyclicnucleotidephosphodiesterase1B",PDE1B,Q01064,Humans,DB00201
"Glutamatereceptorionotropic,kainate2",GRIK2,Q13002,Humans,DB00273
"Glutamatereceptorionotropic,kainate3",GRIK3,Q13003,Humans,DB00273
"Glutamatereceptorionotropic,kainate4",GRIK4,Q16099,Humans,DB00273
"Glutamatereceptorionotropic,kainate5",GRIK5,Q16478,Humans,DB00273
Dystrophin,DMD,P11532,Humans,DB05016
Dystrophin,DMD,P11532,Humans,DB15593
Nectin-4,NECTIN4,Q96NY8,Humans,DB13007
P2Xpurinoceptor3,P2RX3,P56373,Humans,DB15097
TypeIiodothyroninedeiodinase,DIO1,P49895,Humans,DB00550
ATP-citratesynthase,ACLY,P53396,Humans,DB11936
Solutecarrierfamily23member2,SLC23A2,Q9UGH3,Humans,DB00126
Solutecarrierfamily23member2,SLC23A2,Q9UGH3,Humans,DB01586
Sphingosine1-phosphatereceptor3,S1PR3,Q99500,Humans,DB08868
Sphingosine1-phosphatereceptor4,S1PR4,O95977,Humans,DB14766
ApolipoproteinB-100,APOB,P04114,Humans,DB05528
Tumor-associatedcalciumsignaltransducer2,TACSTD2,P09758,Humans,DB12893
Transmembraneproteaseserine2,TMPRSS2,O15393,Humans,DB09019
Neuronalacetylcholinereceptorsubunitalpha-10,CHRNA10,Q9GZZ6,Humans,DB00202
Neuronalacetylcholinereceptorsubunitalpha-10,CHRNA10,Q9GZZ6,Humans,DB00565
Neuronalacetylcholinereceptorsubunitalpha-2,CHRNA2,Q15822,Humans,DB00202
Neuronalacetylcholinereceptorsubunitalpha-3,CHRNA3,P32297,Humans,DB00202
Neuronalacetylcholinereceptorsubunitalpha-3,CHRNA3,P32297,Humans,DB00565
Neuronalacetylcholinereceptorsubunitalpha-4,CHRNA4,P43681,Humans,DB00202
Neuronalacetylcholinereceptorsubunitalpha-4,CHRNA4,P43681,Humans,DB00565
Neuronalacetylcholinereceptorsubunitalpha-5,CHRNA5,P30532,Humans,DB00202
Neuronalacetylcholinereceptorsubunitalpha-5,CHRNA5,P30532,Humans,DB00565
Neuronalacetylcholinereceptorsubunitalpha-6,CHRNA6,Q15825,Humans,DB00202
Neuronalacetylcholinereceptorsubunitalpha-6,CHRNA6,Q15825,Humans,DB00565
Neuronalacetylcholinereceptorsubunitalpha-7,CHRNA7,P36544,Humans,DB00202
Neuronalacetylcholinereceptorsubunitalpha-7,CHRNA7,P36544,Humans,DB00565
Neuronalacetylcholinereceptorsubunitalpha-9,CHRNA9,Q9UGM1,Humans,DB00202
Neuronalacetylcholinereceptorsubunitalpha-9,CHRNA9,Q9UGM1,Humans,DB00565
Neuronalacetylcholinereceptorsubunitbeta-2,CHRNB2,P17787,Humans,DB00202
Neuronalacetylcholinereceptorsubunitbeta-2,CHRNB2,P17787,Humans,DB00565
Neuronalacetylcholinereceptorsubunitbeta-3,CHRNB3,Q05901,Humans,DB00202
Neuronalacetylcholinereceptorsubunitbeta-3,CHRNB3,Q05901,Humans,DB00565
Neuronalacetylcholinereceptorsubunitbeta-4,CHRNB4,P30926,Humans,DB00202
Neuronalacetylcholinereceptorsubunitbeta-4,CHRNB4,P30926,Humans,DB00565
"3',5'-cyclic-AMPphosphodiesterase4A",PDE4A,P27815,Humans,DB01427
"3',5'-cyclic-AMPphosphodiesterase4A",PDE4A,P27815,Humans,DB01656
"3',5'-cyclic-AMPphosphodiesterase4B",PDE4B,Q07343,Humans,DB01427
"3',5'-cyclic-AMPphosphodiesterase4B",PDE4B,Q07343,Humans,DB01656
"3',5'-cyclic-AMPphosphodiesterase4C",PDE4C,Q08493,Humans,DB01427
"3',5'-cyclic-AMPphosphodiesterase4C",PDE4C,Q08493,Humans,DB01656
"3',5'-cyclic-AMPphosphodiesterase4D",PDE4D,Q08499,Humans,DB01427
"3',5'-cyclic-AMPphosphodiesterase4D",PDE4D,Q08499,Humans,DB01656
Carbonicanhydrase1,CA1,P00915,Humans,DB00562
Carbonicanhydrase1,CA1,P00915,Humans,DB00606
Carbonicanhydrase13,CA13,Q8N1Q1,Humans,DB00562
Carbonicanhydrase13,CA13,Q8N1Q1,Humans,DB00606
Carbonicanhydrase14,CA14,Q9ULX7,Humans,DB00562
Carbonicanhydrase14,CA14,Q9ULX7,Humans,DB00606
Carbonicanhydrase2,CA2,P00918,Humans,DB00562
Carbonicanhydrase3,CA3,P07451,Humans,DB00562
Carbonicanhydrase3,CA3,P07451,Humans,DB00606
Carbonicanhydrase4,CA4,P22748,Humans,DB00562
Carbonicanhydrase4,CA4,P22748,Humans,DB00606
"Carbonicanhydrase5A,mitochondrial",CA5A,P35218,Humans,DB00562
"Carbonicanhydrase5A,mitochondrial",CA5A,P35218,Humans,DB00606
"Carbonicanhydrase5B,mitochondrial",CA5B,Q9Y2D0,Humans,DB00562
"Carbonicanhydrase5B,mitochondrial",CA5B,Q9Y2D0,Humans,DB00606
Carbonicanhydrase6,CA6,P23280,Humans,DB00562
Carbonicanhydrase6,CA6,P23280,Humans,DB00606
Carbonicanhydrase7,CA7,P43166,Humans,DB00562
Carbonicanhydrase7,CA7,P43166,Humans,DB00606
Carbonicanhydrase9,CA9,Q16790,Humans,DB00562
Carbonicanhydrase9,CA9,Q16790,Humans,DB00606
Mitochondrialpotassiumchannel,CCDC51,Q96ER9,Humans,DB01236
Integrinalpha-X,ITGAX,P20702,Humans,DB00095
Plasmamembranecalcium-transportingATPase1,ATP2B1,P20020,Humans,DB01159
Plasmamembranecalcium-transportingATPase2,ATP2B2,Q01814,Humans,DB01159
Plasmamembranecalcium-transportingATPase3,ATP2B3,Q16720,Humans,DB01159
Plasmamembranecalcium-transportingATPase4,ATP2B4,P23634,Humans,DB01159
Sodium-coupledneutralaminoacidsymporter1,SLC38A1,Q9H2H9,Humans,DB00174
Sodium-coupledneutralaminoacidsymporter2,SLC38A2,Q96QD8,Humans,DB00174
Sodium-coupledneutralaminoacidtransporter3,SLC38A3,Q99624,Humans,DB00174
Sodium-coupledneutralaminoacidtransporter4,SLC38A4,Q969I6,Humans,DB00174
5'-AMP-activatedproteinkinasesubunitgamma-1,PRKAG1,P54619,Humans,DB00914
Calcium-transportingATPasetype2Cmember1,ATP2C1,P98194,Humans,DB01189
Calcium-transportingATPasetype2Cmember1,ATP2C1,P98194,Humans,DB01236
Calcium-transportingATPasetype2Cmember2,ATP2C2,O75185,Humans,DB01189
Calcium-transportingATPasetype2Cmember2,ATP2C2,O75185,Humans,DB01236
Plasmamembranecalcium-transportingATPase1,ATP2B1,P20020,Humans,DB01189
Plasmamembranecalcium-transportingATPase1,ATP2B1,P20020,Humans,DB01236
Plasmamembranecalcium-transportingATPase2,ATP2B2,Q01814,Humans,DB01189
Plasmamembranecalcium-transportingATPase2,ATP2B2,Q01814,Humans,DB01236
Plasmamembranecalcium-transportingATPase3,ATP2B3,Q16720,Humans,DB01189
Plasmamembranecalcium-transportingATPase3,ATP2B3,Q16720,Humans,DB01236
Plasmamembranecalcium-transportingATPase4,ATP2B4,P23634,Humans,DB01189
Plasmamembranecalcium-transportingATPase4,ATP2B4,P23634,Humans,DB01236
Sarcoplasmic/endoplasmicreticulumcalciumATPase1,ATP2A1,O14983,Humans,DB01189
Sarcoplasmic/endoplasmicreticulumcalciumATPase1,ATP2A1,O14983,Humans,DB01236
Sarcoplasmic/endoplasmicreticulumcalciumATPase2,ATP2A2,P16615,Humans,DB01189
Sarcoplasmic/endoplasmicreticulumcalciumATPase2,ATP2A2,P16615,Humans,DB01236
DNA(cytosine-5)-methyltransferase3B,DNMT3B,Q9UBC3,Humans,DB11672
Tumornecrosisfactorreceptorsuperfamilymember17,TNFRSF17,Q02223,Humans,DB15395
Tumornecrosisfactorreceptorsuperfamilymember17,TNFRSF17,Q02223,Humans,DB15719
Tumornecrosisfactorreceptorsuperfamilymember17,TNFRSF17,Q02223,Humans,DB16655
Tumornecrosisfactorreceptorsuperfamilymember17,TNFRSF17,Q02223,Humans,DB16665
Tumornecrosisfactorreceptorsuperfamilymember17,TNFRSF17,Q02223,Humans,DB16738
Angiopoietin-2,ANGPT2,O15123,Humans,DB15303
Guanylatecyclasesolublesubunitbeta-1,GUCY1B1,Q02153,Humans,DB00325
Guanylatecyclasesolublesubunitbeta-1,GUCY1B1,Q02153,Humans,DB00435
Guanylatecyclasesolublesubunitbeta-1,GUCY1B1,Q02153,Humans,DB00727
Guanylatecyclasesolublesubunitbeta-1,GUCY1B1,Q02153,Humans,DB15456
Angiopoietin-relatedprotein3,ANGPTL3,Q9Y5C1,Humans,DB15354
Lymphaticvesselendothelialhyaluronicacidreceptor1,LYVE1,Q9Y5Y7,Humans,DB08818
Sodium/potassium-transportingATPasesubunitalpha-1,ATP1A1,P05023,Humans,DB09020
Sodium/potassium-transportingATPasesubunitalpha-2,ATP1A2,P50993,Humans,DB09020
Sodium/potassium-transportingATPasesubunitalpha-3,ATP1A3,P13637,Humans,DB09020
